200203,TRANSPORTE URBANO DO DISTRITO FEDERAL - DFTRANS,8475707,0
20101 ,TRIBUNAL DE CONTAS DO DISTRITO FEDERAL,153299010,94113
100101,VICE-GOVERNADORIA DO DISTRITO FEDERAL,151257359,150919
