130201,COMPANHIA DE PLANEJ. DO DISTRITO FEDERAL-CODEPLAN,12440862,232
200204,COMPANHIA DO METROPOLITANO DO DF - METRÔ-DF,89689911,49139
190201,COMPANHIA URB. DA NOVA CAPITAL DO BRASIL-NOVACAP,277836452,2124535
