190124,ADMINISTRAÇÃO REGIONAL DO SUDOESTE/OCTOGONAL,810697,3077
190125,ADMINISTRAÇÃO REGIONAL DO VARJÃO,3205741,53958
190131,ADMINISTRAÇÃO REGIONAL SETOR IND. E ABASTECIMENTO,3589896,0
150206,AG. REG. DE ÁGUAS E SAN. BÁSICO DO DF - ADASA,2642814,47991
110201,AGÊNCIA DE FISCALIZAÇÃO DO DISTRITO FEDERAL-AGEFIS,25924544,0
230103,ARQUIVO PÚBLICO DO DISTRITO FEDERAL,30261215,0
480101,CENTRO DE ASSISTÊNCIA JUDICIÁRIA DO DF - CEAJUR,2482092,7710
280209,COMPANHIA DE DESENV. DA HABITAÇÃO  DO DF - CODHAB,91112493,98813
